Latitude,Longitude,Embed Link,,,
-28.00895,153.39456,"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Hospital dinner. Pretty tasty actually. @ Pindara Private Hospital <a href=""https://t.co/ART4FLz9QT"">https://t.co/ART4FLz9QT</a></p>&mdash; Jennifer Doherty (@Ilaeria) <a href=""https://twitter.com/Ilaeria/status/719785433291358208"">April 12, 2016</a></blockquote>
<script async src=""//platform.twitter.com/widgets.js"" charset=""utf-8""></script>",,,
-28.07241988,153.4269536,"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Escaped from hospital last night to spend time with my fav people igersgoldcoast and have a good… <a href=""https://t.co/MZD6gQVkVC"">https://t.co/MZD6gQVkVC</a></p>&mdash; Katiemuz (@katielou2050) <a href=""https://twitter.com/katielou2050/status/724010021823078400"">April 23, 2016</a></blockquote>
<script async src=""//platform.twitter.com/widgets.js"" charset=""utf-8""></script>",,,
-27.54050185,153.2514801,"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Leaving the hospital (@ Redlands Hospital in Cleveland, QLD) <a href=""https://t.co/FY1nDlJLxU"">https://t.co/FY1nDlJLxU</a></p>&mdash; vanessa_pr (@vanessa_pr) <a href=""https://twitter.com/vanessa_pr/status/707917948078432256"">March 10, 2016</a></blockquote>
<script async src=""//platform.twitter.com/widgets.js"" charset=""utf-8""></script>",,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
