name, lat, long
ATHERTON HOSPITAL, -17.267161, 145.482231
BABINDA HOSPITAL, -17.342768, 145.918884
CAIRNS BASE HOSPITAL, -16.913180, 145.769905
CHILLAGOE HOSPITAL,-17.149983, 144.527766
CROYDON HOSPITAL, -18.201721, 142.243726
DIMBULAH OUTPATIENTS CLINIC, -17.147600, 145.108230
FORSAYTH HOSPITAL, -18.589672, 143.603703
GEORGETOWN HOSPITAL, -18.292659, 143.547582
GORDONVALE HOSPITAL, -17.081438, 145.802705
HERBERTON HOSPITAL, -17.380631, 145.381212
INNISFAIL HOSPITAL, -17.520448, 146.029871
MALANDA OUTPATIENTS CLINIC,-17.354017, 145.596411
MAREEBA HOSPITAL,-16.989277, 145.422137
MILLAA MILLAA OUTPATIENTS CLINIC, -17.513075, 145.610522
MOSSMAN HOSPITAL,-16.463778, 145.368741
MOUNT GARNET OUTPATIENTS CLINIC, -17.678514, 145.112772
RAVENSHOE OUTPATIENTS CLINIC, -17.605321, 145.481802
TULLY HOSPITAL,-17.935382, 145.923017
GURRINY YEALAMUCKA PRIMARY HEALTH CARE SERVICE,-16.927091, 145.892857
AURUKUN PRIMARY HEALTH CARE CENTRE, -16.927091, 145.892857
COEN PRIMARY HEALTH CARE CENTRE, -13.945128, 143.201418
COOKTOWN HOSPITAL,-15.475406, 145.249749
HOPE VALE PRIMARY HEALTH CARE CENTRE,34.083184, -117.264593
KOWANYAMA PRIMARY HEALTH CARE CENTRE,-15.475974, 141.746613
LAURA PRIMARY HEALTH CARE CENTRE,-15.557167, 144.446932
LOCKHART RIVER PRIMARY HEALTH CARE CENTRE,-12.786626, 143.344253
MALAKOOLA PRIMARY HEALTH CARE CENTRE,-12.625222, 141.883534
MAPOON PRIMARY HEALTH CARE CENTRE,-12.019127, 141.901734
PORMPURAAW PRIMARY HEALTH CARE CENTRE, -14.899475, 141.620656
WEIPA HOSPITAL, -12.623891, 141.880210
WUJAL WUJAL PRIMARY HEALTH CARE CENTRE,-15.947940, 145.322411
BARALABA HOSPITAL, -24.179943, 149.812074
BILOELA HOSPITAL,-24.396568, 150.517018
BLACKWATER HOSPITAL, -23.576004, 148.878269
CAPELLA OUTPATIENTS CLINIC, -23.080304, 148.021918
CAPRICORN COAST HOSPITAL & HEALTH SERVICE,-23.144257, 150.734647
EMERALD HOSPITAL, -23.516633, 148.156527
GEMFIELDS OUTPATIENTS CLINIC, -23.457921, 147.723391
GLADSTONE HOSPITAL,-23.852067, 151.246090
MOUNT MORGAN HOSPITAL,-23.645365, 150.389927
MOURA HOSPITAL, -24.576356, 149.975256
ROCKHAMPTON BASE HOSPITAL,-23.384471, 150.499590
SPRINGSURE HOSPITAL,-24.121493, 148.088048
THEODORE HOSPITAL, -24.943932, 150.076089
WOORABINDA HOSPITAL, -24.133373, 149.455056
ALPHA HOSPITAL, -23.654386, 146.634252
ARAMAC PRIMARY HEALTHCARE CENTRE, -22.970999, 145.245237
BARCALDINE HOSPITAL	, -23.552520, 145.289561
BLACKALL HOSPITAL, -24.425027, 145.466955
BOULIA PRIMARY HEALTH CENTRE, -22.910693, 139.909454
ISISFORD PRIMARY HEALTH CENTRE, -24.258682, 144.441002
JUNDAH PRIMARY HEALTH CENTRE, -24.821654, 143.066480
LONGREACH HOSPITAL, -23.435008, 144.262254
MUTTABURRA PRIMARY HEALTH CENTRE,-22.595432, 144.546708
TAMBO PRIMARY HEALTH CARE CENTRE, -24.880475, 146.249191
WINDORAH CLINIC, -25.421049, 142.655672
WINTON HOSPITAL, -22.381362, 143.041420
YARAKA CLINIC,-24.883482, 144.075457
ELLEN BARRON FAMILY CENTRE, -27.424256, 153.049169
ROYAL CHILDREN'S HOSPITAL, -27.448523, 153.018527
CHERBOURG HOSPITAL, -26.292628, 151.955447
CHINCHILLA HOSPITAL, -26.744822, 150.639600
DALBY HOSPITAL, -27.183026, 151.260567
GOONDIWINDI HOSPITAL, -28.548111, 150.306151
INGLEWOOD HOSPITAL,-28.423321, 151.045549
JANDOWAE HOSPITAL,-26.781313, 151.105903
KINGAROY HOSPITAL, -26.532158, 151.838765
MEANDARRA OUTPATIENTS CLINIC, -27.326693, 149.881330
MILES HOSPITAL, -26.658327, 150.187057
MILLMERRAN HOSPITAL, -27.879557, 151.262774
MOONIE OUTPATIENTS CLINIC, -27.695876, 150.387635
MURGON HOSPITAL,-26.238104, 151.947495
NANANGO HOSPITAL, -26.666181, 152.007773
OAKEY HOSPITAL, -27.425172, 151.720535
STANTHORPE HOSPITAL, -28.661024, 151.929572
TAROOM HOSPITAL, -25.639345, 149.798089
TARA HOSPITAL, -27.274158, 150.456140
TEXAS HOSPITAL, -28.858094, 151.179334
TOOWOOMBA HOSPITAL, -27.570508,151.946747
WANDOAN HOSPITAL, -26.119396, 149.957076
WARWICK HOSPITAL, -28.223590, 152.017921
WONDAI HOSPITAL,-26.322306, 151.878911
GOLD COAST HOSPITAL, -27.970344, 153.408973
GOLD COAST HOSPITAL BIRTHING CENTRE,-27.970344, 153.408973
ROBINA HOSPITAL, -28.071046, 153.375704
BOWEN HOSPITAL, -20.008748, 148.241406
CLERMONT HOSPITAL, -22.829953, 147.632769
COLLINSVILLE HOSPITAL, -20.549854, 147.841355
DYSART HOSPITAL,-22.588785, 148.348721
MACKAY BASE HOSPITAL,-21.145579, 149.156151
MORANBAH HOSPITAL, -22.002952, 148.054628
PROSERPINE HOSPITAL,-20.399854, 148.585628
SARINA HOSPITAL, -21.421579, 149.210577
MATER ADULT PUBLIC HOSPITAL, -27.485051, 153.027012
MATER CHILDREN'S PUBLIC HOSPITAL, -27.485051, 153.027012
MATER MOTHERS' PUBLIC HOSPITAL, -27.485051, 153.027012
CABOOLTURE HOSPITAL, -27.078875, 152.958257
KILCOY HOSPITAL, -26.939823, 152.562002
REDCLIFFE HOSPITAL, -27.229905, 153.107351
ROYAL BRISBANE & WOMEN'S HOSPITAL, -27.445850, 153.028591
THE PRINCE CHARLES HOSPITAL, -27.392990, 153.028005
BEAUDESERT HOSPITAL, -27.985686, 153.002309
LOGAN HOSPITAL, -27.670098, 153.138666
PRINCESS ALEXANDRA HOSPITAL,-27.494593, 153.034676
QUEEN ELIZABETH II JUBILEE HOSPITAL, -27.558738, 153.050695
REDLAND HOSPITAL,-27.541472, 153.250201
WYNNUM HOSPITAL,-27.474440, 153.177090
BURKETOWN HEALTH CLINIC, -17.740757, 139.548102
CAMOOWEAL HEALTH CLINIC, -19.920523, 138.120116
CLONCURRY HOSPITAL, -20.703227, 140.526962
DAJARRA HEALTH CLINIC, -21.694306, 139.514478
DOOMADGEE HOSPITAL, -17.942158, 138.825950
JULIA CREEK HOSPITAL, -20.656705, 141.750243
KARUMBA HEALTH CLINIC, -17.484742, 140.847124
MORNINGTON ISLAND HOSPITAL, -16.665153, 139.179520
MOUNT ISA HOSPITAL, -20.730455, 139.493879
NORMANTON HOSPITAL, -17.671600, 141.080584
AUGATHELLA HOSPITAL, -25.796210, 146.586323
CHARLEVILLE HOSPITAL,-26.410891, 146.238457
CUNNAMULLA HOSPITAL, -28.070104, 145.688445
DIRRANBANDI HOSPITAL, -28.578802, 148.228943
INJUNE HOSPITAL, -25.846720, 148.563048
MITCHELL HOSPITAL, -26.491356, 147.974350
MORVEN OUTPATIENTS CLINIC, -26.437844, 147.019872
MUNGINDI HOSPITAL, -28.971439, 148.987797
QUILPIE HOSPITAL, -26.615755, 144.273821
ROMA HOSPITAL, -26.569812, 148.773816
ST GEORGE HOSPITAL,-28.030093, 148.593189
SURAT HOSPITAL, -27.156632, 149.069518
THARGOMINDAH HOSPITAL, -27.997020, 143.821544
WALLUMBILLA OUTPATIENTS CLINIC, -26.509645, 149.155894
CALOUNDRA HOSPITAL, -26.800020, 153.120731
GYMPIE HOSPITAL, -26.184192, 152.658319
MALENY HOSPITAL, -26.755249, 152.845352
NAMBOUR HOSPITAL, -26.623073, 152.954863
BAMAGA HOSPITAL, -10.895278, 142.385073
BAMAGA PRIMARY HEALTH CARE CENTRE, -10.886528, 142.388040
THURSDAY ISLAND HOSPITAL, -10.585327, 142.215898
THURSDAY ISLAND PRIMARY HEALTH CARE CENTRE,-10.583858, 142.219353
AYR HOSPITAL, -19.563792, 147.407745
CHARTERS TOWERS HOSPITAL, -20.076080, 146.264155
HOME HILL HOSPITAL,-19.664446, 147.414198
HUGHENDEN HOSPITAL, -20.856245, 144.201571
INGHAM HOSPITAL,-18.652328, 146.156674
JOYCE PALMER HEALTH SERVICE, -18.733154, 146.579407
MAGNETIC ISLAND HEALTH SERVICE CENTRE,-19.157708, 146.849637
RICHMOND HOSPITAL, 33.470909, -81.989885
TOWNSVILLE HOSPITAL, -19.321049, 146.760758
THE TOWNSVILLE HOSPITAL BIRTH CENTRE, -19.321049, 146.760758 
BOONAH HOSPITAL, -27.998451, 152.678127
ESK HOSPITAL,-27.239460, 152.418300 
GATTON HOSPITAL,-27.566814, 152.276098
